COMPOUND_ID	SOURCES	SYNONYMS	MW_FREEBASE	ALOGP	HBA	HBD	PSA	RTB	RO3_PASS	NUM_RO5_VIOLATIONS	MED_CHEM_FRIENDLY	PCT_IHB_3D7	PCT_INHB_DD2	PCT_INHIB_3D7_PFLDH	pXC50_3D7	PCT_INHIB_HEPG2	IFI	SMILES
532798	TCMDC-133372, 632798 (CHEMBL)		508.61408	4.099	5	3	89.07	6	N	1	N	87	20	0	6.01139	0	2.9	CC1CN(CC(N1)C)c2cc(=O)n(cn2)Cc3ccc(cc3)NC(=O)Nc4ccc(cc4)c5ccccc5.C(=O)(C(F)(F)F)O
532840	TCMDC-135364, 632840 (CHEMBL)		451.56606	3.214	6	2	95.79	7	N	0	Y	100	1	0	6.11484	8	0	c1ccc(cc1)CNCCn2c3cccc(c3nc2c4cc(cnc4)C#N)N5CCCC(C5)N.C(=O)(C(F)(F)F)O
532915	TCMDC-141055, 632915 (CHEMBL)		688.72869	7.573	5	0	56.22	13	N	2	Y	100	80	4	6.02652	54	8.89	c1ccc2c(c1)c(=O)nc(n2CC(=O)N(CCCN3CCCC3)Cc4ccc(cc4)c5ccc(cc5)C(F)(F)F)CCc6cccc(c6F)F.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O
532918	TCMDC-135696, 632918 (CHEMBL)		625.6478	5.245	8	2	139.61	8	N	2	Y	98	98	4	7.34109	79	7.75	CC(c1cccc(c1)Nc2nccc(n2)c3c4cccnn4nc3c5cccc(c5)NC(=O)c6c(cccc6F)F)S(=O)(=O)C
541318	TCMDC-124519, 641318 (CHEMBL), COMMERCIAL		390.47484	4.069	4	1	60.45	9	N	0	Y	100	98	5	6.11406	0	.83	CCOc1ccc(cc1OCC)C(Cc2ccccc2)NC(=O)c3cccnc3
532998	TCMDC-133443, 632998 (CHEMBL)		525.64459	3.614	9	4	121.45	10	N	1	Y	100	70	0	6.08764	25	7.58	COc1cc(ccc1O)CCNc2nc(nc(n2)N3CCC(CC3)N)NCc4ccccc4c5ccccc5.C(=O)(C(F)(F)F)O
532999	TCMDC-141283, 632999 (CHEMBL)		509.59554	3.795	6	2	91.76	8	N	1	Y	99	99	2	6.16419	13	3.6	COc1ccc2c(c1)c(ccn2)[C@H](CN3CCC(CC3)NC(=O)c4cccc(c4)C(=O)c5ccccc5)O
533082	TCMDC-141822, 633082 (CHEMBL)		502.86314	6.284	3	1	35.58	6	N	2	Y	89	17	0	6.00338	18	7.43	c1cc(cc(c1)NC(=O)c2ccc(c(c2)Cl)Cl)CN3CCCN(CC3)Cc4cccc(c4)Cl.C(=O)(C(F)(F)F)O
533121	TCMDC-140751, 633121 (CHEMBL)		610.8286	6.101	6	1	57.28	14	N	2	Y	92	85	0	5.99487	24	4.32	CN1CCN(CC1)CCCN(Cc2ccc(cc2)c3cccc(c3)CNCc4ccc5c(c4)OCO5)C(=O)CCC6CCCC6.C(=O)(C(F)(F)F)O
533125	TCMDC-139213, 633125 (CHEMBL)		485.50144	3.936	5	2	69.72	6	N	0	Y	100	62	2	6.1174	5	.7	CN1CCN(CC1)c2cc(ccc2OC)NC(=O)Nc3ccc(c(c3)C(F)(F)F)c4ccncc4
532538	TCMDC-135702, 632538 (CHEMBL)		517.49046	5.295	3	3	73.47	10	N	2	N	100	21	0	6.12332	34	4.67	Cc1cccc(c1)NC(=O)NC2CCN(CC2)CCCCCNC(=O)/C=C/c3ccc(c(c3)Cl)Cl
533239	TCMDC-132114, 633239 (CHEMBL)		591.47957	6.688	6	0	137.4	11	N	2	Y	94	49	1	5.91277	0	0	CCCN(c1ccc(cc1N(=O)=O)C(F)(F)F)S(=O)(=O)C(c2ccccc2)c3ccc(cc3N(=O)=O)C(F)(F)F
30873	TCMDC-137697, 130873 (CHEMBL)		286.37208	3.461	5	2	87.05	5	N	0	Y	90	12	8	5.94704	3	.76	CCc1cc(cc(c1OC)CC)Cc2cnc(nc2N)N
541385	TCMDC-125606, 641385 (CHEMBL), COMMERCIAL		286.45489	5.317	2	1	27.09	6	N	1	N	98	98	1	6.99235	46	14.84	CCCCCCCn1c2c(c(=N)c3c1CCC3)CCCC2.Br
533315	TCMDC-140258, 633315 (CHEMBL)		444.60834	6.644	4	1	45.59	9	N	1	Y	99	72	1	6.18228	24	4.58	CC[C@H]1CN(CC[C@H]1CCCc2ccnc3c2cc(cc3)O)C/C=C/c4ccc(cc4)OC
533357	TCMDC-134052, 633357 (CHEMBL)		370.42551	1.286	6	1	106.79	3	N	0	Y	96	74	0	6.00577	17	3.7	c1cc(cc(c1)S(=O)(=O)N)c2ccc3c(c2)nc(cn3)N4CCOCC4
533883	TCMDC-135492, 633883 (CHEMBL)		482.67632	5.098	5	0	22.19	10	N	1	Y	99	64	2	5.8522	20	9.23	Cc1ccccc1OCCCN2CCN(CC2)CC(c3ccc(cc3)F)N4CCN(CC4)C(C)C.Cl
533886	TCMDC-138909, 633886 (CHEMBL)		490.45692	5.607	2	1	32.34	8	N	1	Y	96	89	4	5.81351	10	5.41	CN(Cc1cc(cc(c1)C(F)(F)F)C(F)(F)F)C(=O)C(Cc2ccc(cc2)F)C3CCCNC3
533888	TCMDC-125139, 633888 (CHEMBL), COMMERCIAL		536.41219	3.606	8	1	100.16	9	N	1	N	100	99	0	6.15414	8	1.42	CCOc1c(cc(cc1Br)C2C3=C(CC(C(C3=O)C(=O)OC)C)NC(=C2C(=O)OCC)C)OC
533926	TCMDC-140973, 633926 (CHEMBL)		347.47169	2.567	5	2	83.86	3	N	0	Y	99	0	2	6.05359	0	.71	CC(C)(C)c1ccccc1SC2=C(CC3(CCNCC3)OC2=O)O.Cl
533964	TCMDC-125198, 633964 (CHEMBL), COMMERCIAL		383.39783	3.553	6	1	95.71	8	N	0	Y	100	99	0	6.61789	24	2.99	CCOc1ccc(cc1OCC)c2c(non2)NC(=O)c3ccccc3OC
533764	TCMDC-132329, 633764 (CHEMBL)		360.785	3.468	3	1	41.99	3	N	0	N	97	96	0	6.61741	0	0	Cc1c(c(=O)c(c([nH]1)C)Cl)c2ccc(nc2)c3ccc(cc3)C(F)F
533768	TCMDC-132773, 633768 (CHEMBL)		523.61078	4.767	4	2	86.89	8	N	1	Y	83	0	0	5.93657	25	5.05	c1cc(cc(c1)NC(=O)c2ccc(cc2)S(=O)(=O)NC3CCN(CC3)CC4CCCCC4)C(F)(F)F.C(=O)(C(F)(F)F)O
533181	TCMDC-141095, 633181 (CHEMBL)		694.70845	7.953	5	0	56.22	14	N	2	Y	98	41	3	6.44373	14	3.03	CCN(CC)CCN(Cc1ccc(cc1)c2ccc(cc2)C(F)(F)F)C(=O)Cn3c4cc(ccc4c(=O)nc3CCc5cccc(c5F)F)F.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O
533182	TCMDC-134591, 633182 (CHEMBL)		335.4427	3.115	3	1	45.23	5	N	0	Y	95	92	5	6.11875	13	6.67	c1ccc(cc1)CC2CCN(CC2)c3ccc(cn3)C(=O)NC4CC4.C(=O)(C(F)(F)F)O
533253	TCMDC-140941, 633253 (CHEMBL)		676.71799	7.747	5	0	56.22	14	N	2	Y	98	52	4	6.0822	42	5.59	CCN(CC)CCN(Cc1ccc(cc1)c2ccc(cc2)C(F)(F)F)C(=O)Cn3c4ccccc4c(=O)nc3CCc5cc(ccc5F)F.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O
533340	TCMDC-140119, 633340 (CHEMBL)		511.48587	5.887	3	1	52.23	6	N	2	N	100	95	0	6.59498	34	7.75	c1ccc2c(c1)[nH]c(n2)CC3CCN(CC3)CC4CCN(CC4)C(=O)/C=C/c5ccc(c(c5)Cl)Cl
532813	TCMDC-137176, 632813 (CHEMBL)		418.48669	2.973	9	2	131.81	13	N	0	Y	95	0	0	7.34845	0	0	CCOc1cc(cc(c1OCCCCC(=O)OC)OCC)Cc2cnc(nc2N)N
532816	TCMDC-132934, 632816 (CHEMBL)		418.53284	5.649	3	3	66.73	6	N	1	Y	100	87	0	6.40873	0	6.67	Cc1cccc2c1[nH]c(n2)c3ccc(cc3)c4cccc(c4)CNCc5cccc(c5)N.C(=O)(C(F)(F)F)O
532850	TCMDC-139189, 632850 (CHEMBL)		538.51122	6.244	5	3	72.52	10	N	2	N	94	8	0	6.01383	21	5.04	c1ccc2c(c1)c(c[nH]2)C3CCN(CC3)CCCCCNc4[nH]cc(c(=O)n4)Cc5ccc(c(c5)Cl)Cl
532853	TCMDC-136381, 632853 (CHEMBL)		356.41709	5.297	3	2	65.97	3	N	1	Y	96		0		37	7.55	Cc1ccc(cc1C)c2cc3c(c[nH]c3nc2)c4ccc(c(c4)C)C(=O)O.C(=O)(C(F)(F)F)O
507893	TCMDC-123500, 607893 (CHEMBL), COMMERCIAL		406.47577	6.09	4	1	43.38	7	N	1	Y	100	96	7	6.59927	44	9.56	c1ccc(cc1)OCCOc2ccc(cc2)Nc3ccnc4c3cc5ccccc5c4
533009	TCMDC-138575, 633009 (CHEMBL)		354.76878	3.45	5	3	78.52	4	N	0	Y	97	56	0	6.13255	8	7.97	c1cc2cn[nH]c2cc1Nc3nccc(n3)Nc4ccc(cc4F)Cl.Cl
533013	TCMDC-138394, 633013 (CHEMBL)		436.90908	4.922	4	2	53.33	5	N	0	Y	100	99	1	6.55813	16	6.67	c1cc2c(ccnc2cc1c3ccc(o3)CN4CCNCC4)Nc5ccc(cc5F)Cl.Cl
533047	TCMDC-125020, 633047 (CHEMBL), COMMERCIAL		397.48732	5.12	5	1	96.89	9	N	1	Y	89	84	0	6.25683	7	6	CCCOc1ccc(cc1OCC)C=C(CC(=O)O)c2nc3ccccc3s2
533049	TCMDC-140875, 633049 (CHEMBL)		535.46091	6.676	3	3	78.43	10	N	2	Y	99	15	0	6.11807	2	.74	c1ccc2c(c1)cccc2CNC(=O)CCCCCNC(=O)c3ccc(c(c3)c4ccc(c(c4)Cl)Cl)O
533052	TCMDC-141452, 633052 (CHEMBL)		579.79463	5.982	4	2	69.82	13	N	2	Y	100	96	0	6.10043	99	11.69	c1ccc(cc1)CCNCc2ccc(cc2)c3ccc(cc3)CN(CC4CCCCN4)S(=O)(=O)/C=C/c5ccccc5.C(=O)(C(F)(F)F)O
533087	TCMDC-140836, 633087 (CHEMBL)		593.46406	7.941	3	3	78.43	9	N	2	Y	98	100	5	6.65025	0	2.94	c1cc(cc(c1)C(F)(F)F)CNC(=O)[C@H](CC2CCCCC2)NC(=O)c3ccc(c(c3)c4ccc(c(c4)Cl)Cl)O
533088	TCMDC-138693, 633088 (CHEMBL)		267.32568	2.905	3	2	64.06	3	N	0	Y	100	74	7	6.23503	0	1.32	Cc1ccc2c(c1)nc(n2C[C@@H](c3ccccc3)O)N
541349	TCMDC-134548, 641349 (CHEMBL)		449.50558	1.071	9	3	113.53	8	N	0	Y	100	47	3	6.06445	0	6.43	COc1ccc2c(n1)c(ccn2)N3CCC(C3)NCCNCc4ccc5c(n4)NC(=O)CO5.Cl
533130	TCMDC-140259, 633130 (CHEMBL)		429.31364	2.542	5	4	90.65	8	N	0	Y	92	3	8	5.9355	12	5.26	COc1cc(c2c(c1)c(c[nH]2)Br)CNCCCNc3[nH]c4cccnc4n3
541353	TCMDC-140891, 641353 (CHEMBL)		551.50337	7.194	3	3	78.43	6	N	2	Y	93	86	0	5.99123	0	.76	c1ccc2c(c1)CCCC2NC(=O)C3CCC(CC3)CNC(=O)c4ccc(c(c4)c5ccc(c(c5)Cl)Cl)O
532547	TCMDC-142175, 632547 (CHEMBL)		279.31156	4.123	3	1	37.28	3	N	0	Y	100	94	0	6.23729	11	2.99	Cc1cc(c2cc(ccc2n1)F)NN=Cc3ccccc3
532579	TCMDC-125667, 632579 (CHEMBL), COMMERCIAL		401.52568	3.254	6	1	101.03	9	N	0	Y	99	78	0	6.21471	15	1.34	CC(C)CSc1nc2cc(c(cc2c(=N)n1CCCn3ccnc3)OC)OC
532586	TCMDC-134268, 632586 (CHEMBL)		561.94533	5.161	4	0	88.28	6	N	2	Y	97	99	0	6.15126	4	1.59	c1ccc(c(c1)C(F)(F)F)S(=O)(=O)C2CC3CCC(C2)N3S(=O)(=O)c4ccc(c(c4)C(F)(F)F)Cl
532626	TCMDC-134736, 632626 (CHEMBL)		423.5096	4.792	5	3	78.94	8	N	0	Y	100	69	0	5.99576	8	4.65	Cc1cc(nc(n1)Nc2ccccc2)N[C@@H](Cc3ccccc3)C(=O)Nc4ccccc4.C(=O)(C(F)(F)F)O
532740	TCMDC-138690, 632740 (CHEMBL)		506.03568	5.315	4	3	79.46	10	N	2	Y	100	49	0	6.41942	27	2.7	COc1ccc2c(c1)CCCC2NCCCCNC(=O)c3ccc(cc3)NC(=O)c4ccc(cc4)Cl
532783	TCMDC-133078, 632783 (CHEMBL)		454.60813	4.103	4	3	123.5	9	N	0	Y	99	19	2	5.99296	20	3.96	Cc1cccc2c1[nH]c(n2)c3ccc(s3)c4cccc(c4)CNCCCNS(=O)(=O)C.C(=O)(C(F)(F)F)O
532786	TCMDC-123593, 632786 (CHEMBL), COMMERCIAL		490.50453	3.124	7	1	95.56	6	N	0	Y	89	54	0	5.98225	12	0	CN1C(C(c2cc(c(cc2C1=O)OC)OC)C(=O)Nc3ccc4c(c3)OCO4)c5ccc(cc5)OC
532862	TCMDC-139799, 632862 (CHEMBL)		554.59344	7.654	3	3	53.16	16	N	2	Y	91	0	0	5.99699	28	4.29	CC(CCCCC(=O)Nc1ccc(cc1)CC(C)NCCc2cccc(c2)Cl)NCCc3cccc(c3)Cl
532863	TCMDC-131479, 632863 (CHEMBL)		459.50062	5.632	4	2	50.72	11	N	1	Y	93	71	2	6.08743	2	1.45	CC(Cc1ccc(c(c1)OC)OCc2ccccc2)NCC(c3cccc(c3)C(F)(F)F)O
532975	TCMDC-138872, 632975 (CHEMBL)		601.75886	4.532	7	3	169.8	12	N	1	Y	92	0	4		9	0	c1cc(ccc1C#N)c2nc(c(s2)C(=O)NCCCCN3CCC(CC3)c4ccc5c(c4OCC(=O)N)CCCC5)CO
533020	TCMDC-137592, 633020 (CHEMBL)		386.57071	5.811	4	4	64.52	14	N	1	Y	100	100	0	6.88473	22	2.19	CCCCCCNCc1c2ccc(c(c2ccc1O)CNCCCCCC)O.Cl
542068	TCMDC-133068, 642068 (CHEMBL)		493.42754	5.808	3	2	61.02	6	N	1	Y	100	83	3	6.1102	9	3	c1cc(ccc1C2CCCN(C2)Cc3ccc4c(c3)nc[nH]4)C(=O)NCc5ccc(c(c5)Cl)Cl
533064	TCMDC-124299, 633064 (CHEMBL), COMMERCIAL		247.24662	2.013	4	0	57.01	5	N	0	Y	97	2	0	6.65115	44	1.48	CCOC(=O)c1cc(c2n1cccc2)C(=O)OC
543094	TCMDC-134810, 643094 (CHEMBL)		457.59048	4.112	5	3	107.18	11	N	0	Y	85	59	0	5.97906	0	6.82	c1ccc(cc1)CCNc2nccc(n2)N[C@@H](Cc3ccccc3)C(=O)NCc4cccs4.C(=O)(C(F)(F)F)O
532555	TCMDC-142045, 632555 (CHEMBL)		398.41401	5.459	6	1	92.32	6	N	1	Y	100	100	7	6.82766	89	5.93	COc1ccc2c(c1)c(cc(n2)c3ccccc3)NN=Cc4ccc(cc4)N(=O)=O
532557	TCMDC-137796, 632557 (CHEMBL)		516.67099	5.859	6	2	60.98	15	N	2	Y	100	32	0	6.15577	100	11.97	COc1ccc2ccc(c(c2c1)CNCCCCCCNCc3c(ccc4c3cc(cc4)OC)OC)OC.CS(=O)(=O)O
532629	TCMDC-137114, 632629 (CHEMBL)		422.51832	5.076	3	2	89.26	6	N	1	Y	100	99	0	6.09637	3	3.64	CC(CN(C)C)C(=O)Nc1cccc(c1)c2ccc(s2)c3[nH]c4ccc(cc4n3)F
532631	TCMDC-140548, 632631 (CHEMBL)		467.39026	5.852	4	3	73.83	7	N	1	Y	100	98	5	6.32248	86	7.09	CC(C)(CNCc1ccc(cc1)Cl)c2[nH]c(c(n2)c3ccc(c(c3)O)Cl)c4ccncc4.Cl
532633	TCMDC-139601, 632633 (CHEMBL)		516.67254	6.644	3	0	32.78	10	N	2	Y	87	79	0	5.94388	7	2.13	C=CCN1CCC(CC1)N(Cc2cccc(c2)Oc3ccccc3)C(=O)C(c4ccccc4)c5ccccc5
35650	TCMDC-132113, 135650 (CHEMBL)		318.41218	4.266	2	1	28.26	4	N	0	Y	95	97	0	6.14413	0	1.64	CN1CCC(=CC1)c2c[nH]c3c2cc(cc3)OCc4ccccc4
532673	TCMDC-132682, 632673 (CHEMBL)		384.51662	4.951	3	2	43.95	7	N	0	Y	100	98	0	6.16623	6	6.73	Cc1cccc2c1[nH]c(n2)c3ccc(cc3)c4cccc(c4)CNCCN(C)C.C(=O)(C(F)(F)F)O
532708	TCMDC-140833, 632708 (CHEMBL)		587.41642	7.268	3	3	78.43	9	N	2	Y	96	97	0	6.15709	0	3.65	c1ccc(cc1)C[C@@H](C(=O)NCc2cccc(c2)C(F)(F)F)NC(=O)c3ccc(c(c3)c4ccc(c(c4)Cl)Cl)O
524683	TCMDC-139422, 624683 (CHEMBL)		409.83256	4.28	4	3	53.16	8	N	0	N	90	20	0	5.99231	25	.72	c1ccc2c(c1)c(=O)cc([nH]2)NCCCNCc3cc(ccc3Cl)C(F)(F)F
534131	TCMDC-136075, 634131 (CHEMBL)		464.55667	2.81	8	2	88.97	7	N	0	Y	96	35	3	6.04491	12	.96	Cc1cc(cc2c1OCCO2)CNC3CCN(CC3)C[C@H](c4ccnc5c4nc(cc5)OC)O.Cl
534172	TCMDC-132213, 634172 (CHEMBL)		449.60824	3.491	4	2	69.81	8	N	0	Y	100	93	0	6.16274	61	8.7	CN1CCC(CC1)NCc2cccc(c2)c3ccc(cc3)S(=O)(=O)NCc4ccccc4.C(=O)(C(F)(F)F)O
534356	TCMDC-123487, 634356 (CHEMBL), COMMERCIAL		321.41611	3.894	4	1	37.39	6	N	0	Y	100	23	0	6.13592	0	.75	CN(C)CCNc1cc(nc2c1cc(cc2)OC)c3ccccc3
533776	TCMDC-141910, 633776 (CHEMBL)		403.4736	3.82	4	3	79.45	9	N	0	Y	96	10	6	6.06183	2	3.55	COC(=O)c1ccc(cc1)NC(=O)Nc2cccc(c2)CCNCc3ccccc3.C(=O)(C(F)(F)F)O
533812	TCMDC-134518, 633812 (CHEMBL)		295.4186	4.986	2	2	32.26	5	N	0	Y	94	48	0	6.05069	78	0	Cc1cc(cc(c1O)C)CNC(c2ccccc2)C3CCC3
542197	TCMDC-141947, 642197 (CHEMBL)		503.44396	4.375	4	2	102.57	7	N	1	Y	97	48	0	6.05488	24	2.74	c1ccnc(c1)c2ccc(s2)C(=O)NC3CCN(CC3)CCNC(=O)c4ccc(c(c4)Cl)Cl.C(=O)(C(F)(F)F)O
533850	TCMDC-134468, 633850 (CHEMBL)		481.09242	7.242	2	1	60.58	6	N	1	Y	96	60	1	6.00049	11	1.82	CC(C)(C)c1ccc(cc1)CN2CCCCC(C2)NC(=O)c3cc(cs3)c4cccc(c4)Cl.C(=O)(C(F)(F)F)O
533934	TCMDC-136372, 633934 (CHEMBL)		379.41068	4.059	4	2	78.86	4	N	0	Y	95	0	1	6.07213	7	1.89	c1cc(c2cccnc2c1)c3cc4c(c[nH]c4nc3)c5ccc(cc5)CC(=O)O.C(=O)(C(F)(F)F)O
524687	TCMDC-124791, 624687 (CHEMBL), COMMERCIAL		377.47938	3.351	3	0	47.36	4	N	0	Y	100	99	0	6.94415	1	0	Cc1ccc2c(c1)n(c(n2)C)C3CCN(CC3)C(=O)Cc4cccc(c4)OC
534098	TCMDC-131871, 634098 (CHEMBL)		652.86374	7.157	6	2	117.28	16	N	2	Y	92	57	2	6.08585	17	2.13	CC(C)C[C@@H](C(=O)Nc1ccc(cc1)Cc2ccc(cc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)OC(C)(C)C)N(C)C(=O)OC(C)(C)C
534135	TCMDC-124327, 634135 (CHEMBL), COMMERCIAL		243.34404	3.923	1	1	29.1	3	N	0	Y	93	0	2	6.06131	0	.95	c1cc2c(cc1NC(=O)CC3CCCC3)CCC2
542931	TCMDC-135084, 642931 (CHEMBL)		450.50528	3.7	5	1	70.84	6	N	0	Y	91	96	0	6.2169	1	0	Cc1cc(no1)C(=O)Nc2ccc3c(c2)CCN3C4CCN(C4)Cc5ccc(c(c5)OC)F
534210	TCMDC-132387, 634210 (CHEMBL)		395.54101	4.147	6	1	53.52	7	N	0	Y	94	14	6	6.09314	15	4.76	CCCc1cc(nc(n1)Nc2ccc(cc2)OC)N3CCC(CC3)N4CCCC4
534333	TCMDC-135616, 634333 (CHEMBL)		453.94449	6.611	6	0	125.62	6	N	1	Y	85	34	1	5.9364	30	9.15	c1ccc(c(c1)c2nnc(n2CC3CCCCC3)Sc4ccc(c(c4)N(=O)=O)C#N)Cl
524691	TCMDC-139074, 624691 (CHEMBL)		303.35448	4.057	3	0	39.19	4	N	0	Y	100	98	3	6.17942	81	21.68	Cc1cc(ccc1c2ccc(cc2)C(=O)OC)c3cccnc3
542129	TCMDC-136011, 642129 (CHEMBL)		716.78185	8.244	5	0	56.75	11	N	2	N	100	63	0	6.15161	100	14.18	CC(C)(C)N1CCC(CC1)N(Cc2ccc(cc2)c3ccc(cc3)C(F)(F)F)C(=O)Cn4c(cc(=O)c5c4nccc5)CCc6cccc(c6F)F.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O
533381	TCMDC-133101, 633381 (CHEMBL)		403.53979	5.416	3	2	78.18	6	N	1	Y	100	96	0	6.13126	11	5.88	Cc1cccc2c1[nH]c(n2)c3ccc(s3)c4ccc(cc4)CNCC5CCCO5.C(=O)(C(F)(F)F)O
533415	TCMDC-124901, 633415 (CHEMBL), COMMERCIAL		446.86089	4.259	6	1	126.66	6	N	0	Y	88	23	0	5.94508	0	1.92	COc1cc(cc(c1)S(=O)(=O)c2ccc(cc2)Cl)NC(=O)c3cccc(c3)N(=O)=O
533418	TCMDC-139984, 633418 (CHEMBL)		468.1856	3.952	4	3	61.97	8	N	0	Y	88	2	0	6.02211	5	2.99	COc1cccc2c1nc([nH]2)NCCCNCc3cc(cc(c3)Br)Br
524661	TCMDC-124842, 624661 (CHEMBL), COMMERCIAL		360.4969	2.461	5	1	116.41	8	N	0	Y	89	83	1	6.56595	0	8.89	CCOCCCNc1ncc(c(n1)c2nc(cs2)C)c3ccsc3
533458	TCMDC-139082, 633458 (CHEMBL)		524.57856	5.507	8	6	130.19	4	N	3	Y	97	89	3	6.55921	2	1.44	c1ccc(cc1)C23C(NC(=Nc4[nH]c5ccccc5n4)N2)(NC(=Nc6[nH]c7ccccc7n6)N3)c8ccccc8
533534	TCMDC-141583, 633534 (CHEMBL)		558.57371	4.643	6	3	100	11	N	1	Y	99	74	0	6.65774	81	10.85	CCN(CC)CCCNc1ncc2c(nn(c2n1)C)c3ccc(cc3)NC(=O)Nc4cc(ccc4F)C(F)(F)F.C(=O)(C(F)(F)F)O
533535	TCMDC-140328, 633535 (CHEMBL)		498.6342	5.355	4	1	58.12	7	N	1	N	99	65	1	6.15816	32	6.87	c1cc(ccc1C=CC(=O)NC2CCC(CC2)CCN3CCc4ccc(cc4CC3)c5cnccn5)F.Cl
533576	TCMDC-139641, 633576 (CHEMBL)		603.60284	5.87	4	3	102.68	8	N	2	N	100	86	0	6.07227	22	3.65	CS(=O)(=O)Nc1ccc2c(c1)c(c[nH]2)C3CCN(CC3)CC4CCC(CC4)NC(=O)/C=C/c5ccc(c(c5)Cl)Cl
533579	TCMDC-125608, 633579 (CHEMBL), COMMERCIAL		435.94253	4.784	4	1	55.4	5	N	0	N	93	84	1	6.07062	15	3.33	CC1=C(C(C2=C(N1)CC(CC2=O)c3ccccc3)c4ccccc4Cl)C(=O)OC(C)C
533652	TCMDC-134423, 633652 (CHEMBL)		417.00715	5.601	2	1	60.58	6	N	1	Y	85	8	5	5.96441	51	8	c1cc(cc(c1)Cl)c2cc(sc2)C(=O)NCC3CCN(C3)CC4CCCCC4.C(=O)(C(F)(F)F)O
533657	TCMDC-136673, 633657 (CHEMBL)		377.87	4.335	4	1	45.46	5	N	0	Y	99	98	0	6.15475	11	5.51	CN(C)c1cccc(c1)c2cnc3n2nc(cc3)NCc4cccc(c4)Cl
533741	TCMDC-140642, 633741 (CHEMBL)		611.81666	5.583	6	2	69.31	12	N	2	Y	95	92	4	6.00517	31	9.7	CN1CCN(CC1)CCCN(Cc2ccc(cc2)c3cccc(c3)CNCc4ccc5c(c4)OCO5)C(=O)NC6CCCCC6.C(=O)(C(F)(F)F)O
533149	TCMDC-135448, 633149 (CHEMBL)		596.70456	3.11	6	4	119.15	11	N	1	Y	100	97	0	6.67376	0	2.96	CCNc1cc(c(c(c1)N2CCCCS2(=O)=O)F)C(=O)N[C@@H](Cc3ccccc3)[C@@H](CNC4CCC(CC4)(F)F)O.C(=O)O
533150	TCMDC-140210, 633150 (CHEMBL)		478.54173	5.489	7	3	98.9	9	N	1	Y	95	64	5	6.14363	0	1.46	COc1cc(cc(c1)OC)CNC(=Nc2ccc(cc2)c3ccccc3)Nc4ccc(cc4O)C#N
533187	TCMDC-136530, 633187 (CHEMBL)		391.3869	6.088	4	3	70.17	6	N	1	Y	99	97	0	5.75715	32	5.81	c1cc(ccc1c2[nH]c3ccc(c(c3n2)CNC4CCCC4)O)OC(F)(F)F
533225	TCMDC-125378, 633225 (CHEMBL), COMMERCIAL		386.44484	-.108	5	1	82.19	2	N	0	Y	99	98	2	6.67234	0	0	CN1CCN(CC1)C(=O)CN2CCC3(CCC2=O)NC(=O)c4ccccc4O3
533233	TCMDC-134566, 633233 (CHEMBL)		496.98585	2.869	8	1	77.97	6	N	0	Y	92	18	0	6.14365	3	3.6	c1cc2c(c3c1ncc(c3CCN4CCC(CC4)NCc5cc6c(cn5)OCCO6)Cl)OCCO2.Cl
542837	TCMDC-139173, 642837 (CHEMBL)		215.24782	1.881	3	1	52.32	3	Y	0	Y	98	0	0	6.15375	2	3.82	COC(=O)Cc1ccc(c2c1cccc2)N.Cl
542860	TCMDC-132208, 642860 (CHEMBL)		447.57581	2.785	7	0	62.55	8	N	0	Y	90	7	0	6.0323	5	3.81	Cc1cc(nc(n1)N2CCN(CC2)CCCN3CCCC3)Oc4ccc(cc4)n5ccnc5.C(=O)(C(F)(F)F)O
533347	TCMDC-134485, 633347 (CHEMBL)		478.95748	5.938	2	1	60.58	7	N	1	Y	93	14	0	6.0955	15	1.89	c1cc(cc(c1)C(F)(F)F)CN2CCC(C2)CNC(=O)c3cc(cs3)c4cccc(c4)Cl.C(=O)(C(F)(F)F)O
533386	TCMDC-134797, 633386 (CHEMBL)		435.537	4.529	5	3	78.94	10	N	0	Y	100	94	4	5.96142	8	15.91	Cc1cc(nc(n1)NCCc2ccc(cc2)F)N[C@@H](CC(C)C)C(=O)Nc3ccccc3.C(=O)(C(F)(F)F)O
533391	TCMDC-140449, 633391 (CHEMBL)		438.56399	5.145	3	2	61.02	5	N	1	Y	100	46	0	6.13737	22	2.16	Cc1ccc2c(c1C)[nH]c(n2)c3ccc(cc3)C(=O)NC4CCN(CC4)Cc5ccccc5
533393	TCMDC-133070, 633393 (CHEMBL)		425.35028	5.343	2	2	41.13	5	N	1	Y	89	7	0	6.00072	49	16.13	CC(=O)Nc1ccc(cc1)CNC2Cc3ccc(cc3C2)c4ccc(c(c4)Cl)Cl
533434	TCMDC-135410, 633434 (CHEMBL)		550.0468	5.218	6	3	116.41	9	N	2	Y	82	0	0	5.95134	46	1.75	CCC(=O)N[C@H]1C[C@@H](NC1)C#Cc2cc3c(ncnc3s2)Nc4ccc(c(c4)Cl)OCc5cccc(c5)F
