COMPOUND_ID	FragA	Ca	Cb	IntAB	UnionAB	CommonProp	ExpCommonProp	LogDiffCP	PIa	PIb	PIaU	PIbU	FragEffA	MedPotA	MedPotB	pXC50_3D7	Ratio
538713	23	1073	1073	92	2055	0.0447688564476886	0.0433934842635297	0.0135514780917863	0.522395326192794	0.522395326192794	0.477604673807206	0.477604673807206	46.6521739130435	6.11074	5.974645	5.97287	1.0316953618153
538715	58	2084	2084	423	3746	0.112920448478377	0.0871293105465691	0.112608316856383	0.556475300400534	0.556475300400534	0.443524699599466	0.443524699599466	35.9310344827586	6.1513	6.41916	6.44021	1.29600989345627
538717	58	453	453	17	890	0.0191011235955056	0.0187871197401587	0.00719871136711547	0.509561304836895	0.509561304836895	0.490438695163105	0.490438695163105	7.81034482758621	6.09474	6.067025	6.0675	1.01671378368211
538719	77	1328	1328	142	2515	0.0564612326043738	0.0540535261399364	0.018926324913318	0.52824184566428	0.52824184566428	0.47175815433572	0.47175815433572	17.2467532467532	6.104645	6.05053	6.04916	1.04454300461739
538720	12	91	91	51	132	0.386363636363636	0.00896740810983529	1.63432930979175	0.694656488549618	0.694656488549618	0.305343511450382	0.305343511450382	7.58333333333333	8.49485	8.49485	8.49485	43.0853187042842
538721	17	106	106	2	211	0.00947867298578199	0.00877755780638451	0.0333738420852208	0.504761904761905	0.504761904761905	0.495238095238095	0.495238095238095	6.23529411764706	6.09363	6.11118	6.1111	1.07987588288937
538722	20	168	168	4	333	0.012012012012012	0.00945366357532616	0.104015614686473	0.506024096385542	0.506024096385542	0.493975903614458	0.493975903614458	8.4	6.128225	6.27652	6.27861	1.27061978843451
538723	48	1083	1083	92	2075	0.0443373493975904	0.0438065988176843	0.00523019081048925	0.522179363548698	0.522179363548698	0.477820636451302	0.477820636451302	22.5625	6.11745	6.124685	6.12581	1.01211576781194
538724	5	5	5	1	10	0.1	0.0910993449553188	0.0404847457856539	0.555555555555556	0.555555555555556	0.444444444444444	0.444444444444444	1	6.26844	6.27339	6.27339	1.09770273374684
538725	15	38	38	1	76	0.0131578947368421	0.0144465931065863	-0.0405790331823299	0.506666666666667	0.506666666666667	0.493333333333333	0.493333333333333	2.53333333333333	6.04684	6.05672	6.05674	0.910795690012433
538726	57	1323	1323	143	2504	0.0571086261980831	0.0538420451808175	0.0255801647962979	0.528565721134638	0.528565721134638	0.471434278865362	0.471434278865362	23.2105263157895	6.09854	6.06416	6.06405	1.06066970536307
538727	20	1031	1031	81	1982	0.0408678102926337	0.0416629543485349	-0.0083686940924641	0.520444220090863	0.520444220090863	0.479555779909137	0.479555779909137	51.55	6.11684	6.033245	6.03322	0.980914842254119
538729	11	1051	1051	100	2003	0.0499251123315027	0.0424860946599016	0.0700722383178727	0.524975024975025	0.524975024975025	0.475024975024975	0.475024975024975	95.5454545454545	6.10899	6.22291	6.22981	1.17509299763017
538732	33	1724	1724	379	3070	0.123452768729642	0.0711067505214724	0.239590002044385	0.561746497230368	0.561746497230368	0.438253502769632	0.438253502769632	52.2424242424242	6.174015	6.66322	6.66995	1.7361610230292
538734	15	389	389	17	762	0.0223097112860892	0.0164319424844521	0.132805043912587	0.511169513797635	0.511169513797635	0.488830486202365	0.488830486202365	25.9333333333333	6.18918	6.519955	6.51781	1.35770383247134
538735	31	1835	1835	278	3393	0.0819333922782199	0.0759940251690462	0.0326814879147586	0.540978773584906	0.540978773584906	0.459021226415094	0.459021226415094	59.1935483870968	6.12579	6.247335	6.29045	1.07815571153076
538736	35	2413	2413	527	4300	0.122558139534884	0.102213040093901	0.0788358540538556	0.561293324028844	0.561293324028844	0.438706675971156	0.438706675971156	68.9428571428571	6.14689	6.18712	6.22279	1.19904602604807
538737	32	1965	1965	339	3592	0.0943763919821826	0.0817778135581632	0.0622278752919987	0.547201336675021	0.547201336675021	0.452798663324979	0.452798663324979	61.40625	6.10699	6.140705	6.14836	1.15405863614902
538738	33	1863	1863	401	3326	0.120565243535779	0.0772342860076836	0.193411991670318	0.560300751879699	0.560300751879699	0.439699248120301	0.439699248120301	56.4545454545455	6.17663	6.776475	7.00504	1.5610326678463
538739	25	688	688	28	1349	0.0207561156412157	0.0278336274957404	-0.127423729001471	0.510385756676558	0.510385756676558	0.489614243323442	0.489614243323442	27.52	6.180025	5.99407	5.9929	0.745720824365858
538740	31	222	222	5	440	0.0113636363636364	0.0108363186911978	0.0206355588979494	0.505694760820046	0.505694760820046	0.494305239179954	0.494305239179954	7.16129032258065	6.154775	6.66349	6.66573	1.04866206757715
538741	20	786	786	53	1520	0.0348684210526316	0.0317244134506323	0.0410386804403733	0.5174456879526	0.5174456879526	0.4825543120474	0.4825543120474	39.3	6.096435	6.09937	6.09945	1.09910372675264
538742	6	269	269	8	531	0.0150659133709981	0.0122818107095318	0.0887330662725081	0.507547169811321	0.507547169811321	0.492452830188679	0.492452830188679	44.8333333333333	6.16419	6.407765	6.40952	1.22668503263168
538744	39	681	681	45	1318	0.0341426403641882	0.0275578861839274	0.0930512013798532	0.517084282460137	0.517084282460137	0.482915717539863	0.482915717539863	17.4615384615385	6.1133	5.8686	5.80898	1.23894264372502
538745	54	626	626	29	1224	0.0236928104575163	0.0254025696552124	-0.0302610708073792	0.511856091578087	0.511856091578087	0.488143908421913	0.488143908421913	11.5925925925926	6.101115	6.46958	6.47022	0.932693454996777
538747	91	313	313	21	606	0.0346534653465347	0.0137476098692291	0.401519471371072	0.517355371900826	0.517355371900826	0.482644628099174	0.482644628099174	3.43956043956044	6.20834	6.950065	6.98822	2.52069019096175
538748	44	2103	2103	294	3913	0.075134168157424	0.0879888368171432	-0.0685900939995658	0.537576687116564	0.537576687116564	0.462423312883436	0.462423312883436	47.7954545454545	6.15305	6.07238	6.07329	0.853905687076719
538749	68	607	607	34	1181	0.0287891617273497	0.0246629446695959	0.0671840908264427	0.514406779661017	0.514406779661017	0.485593220338983	0.485593220338983	8.92647058823529	6.11307	5.953775	5.95345	1.16730431475365
538751	33	254	254	5	504	0.00992063492063492	0.0118040302658076	-0.0754908464799879	0.504970178926441	0.504970178926441	0.495029821073559	0.495029821073559	7.6969696969697	6.07647	6.08717	6.08731	0.84044472076387
538754	13	1225	1225	127	2324	0.0546471600688468	0.0497166612214549	0.041065641825297	0.527335342229875	0.527335342229875	0.472664657770125	0.472664657770125	94.2307692307692	6.12893	6.13785	6.13968	1.09917196220056
538755	11	141	141	1	282	0.00354609929078014	0.00897174262233284	-0.403125914547287	0.501779359430605	0.501779359430605	0.498220640569395	0.498220640569395	12.8181818181818	6.08194	6.57401	6.5731	0.395252008450738
538756	43	2103	2103	378	3829	0.0987202925045704	0.0879888368171432	0.0499788569784947	0.549373040752351	0.549373040752351	0.450626959247649	0.450626959247649	48.906976744186	6.15305	6.15282	6.16779	1.12196383172708
538758	37	1150	1150	130	2171	0.0598802395209581	0.0465850358093943	0.109037095190043	0.529953917050691	0.529953917050691	0.470046082949309	0.470046082949309	31.0810810810811	6.133385	6.77961	6.80902	1.28539644717591
538759	32	1835	1835	305	3366	0.0906120023767083	0.0759940251690462	0.076406279348781	0.545319465081724	0.545319465081724	0.454680534918276	0.454680534918276	57.34375	6.12579	6.72514	6.77702	1.19235692773405
538761	11	338	338	10	667	0.0149925037481259	0.014613237955428	0.0111277098774274	0.507507507507508	0.507507507507508	0.492492492492492	0.492492492492492	30.7272727272727	6.15657	6.44778	6.44812	1.02595357674013
538767	28	452	452	22	883	0.0249150622876557	0.01874982853765	0.123464676673856	0.512471655328798	0.512471655328798	0.487528344671202	0.487528344671202	16.1428571428571	6.09904	5.94697	5.94457	1.32881547357224
538768	23	622	622	27	1218	0.0221674876847291	0.0252466376262386	-0.056487070647762	0.511092851273624	0.511092851273624	0.488907148726376	0.488907148726376	27.0434782608696	6.10871	6.02276	6.02233	0.878037226695512
538769	69	238	238	6	471	0.0127388535031847	0.0113103097211396	0.0516558454610219	0.506382978723404	0.506382978723404	0.493617021276596	0.493617021276596	3.44927536231884	6.09288	5.93739	5.93701	1.12630456789128
538770	64	1700	1700	265	3136	0.0845025510204082	0.0700562185519918	0.0814231283690139	0.542264752791069	0.542264752791069	0.457735247208931	0.457735247208931	26.5625	6.10503	6.02397	6.02279	1.20621056584285
538773	10	150	150	2	299	0.00668896321070234	0.00910956758394702	-0.134138954884511	0.503355704697987	0.503355704697987	0.496644295302013	0.496644295302013	15	6.15075	6.60819	6.60865	0.734278894037704
538774	37	1281	1281	129	2434	0.0529991783073131	0.0520694341392231	0.00768627836746472	0.526510480887793	0.526510480887793	0.473489519112207	0.473489519112207	34.6216216216216	6.11266	6.13865	6.14074	1.01785585312112
538775	10	82	82	1	164	0.00609756097560976	0.00921597510315381	-0.179385140887086	0.503067484662577	0.503067484662577	0.496932515337423	0.496932515337423	8.2	6.1223	6.04128	6.04175	0.661629497406423
538776	43	1985	1985	244	3727	0.0654682049906091	0.0826733958778395	-0.101335343412871	0.532742887815352	0.532742887815352	0.467257112184648	0.467257112184648	46.1627906976744	6.1116	6.60159	6.59726	0.791889631428068
538777	43	1800	1800	307	3294	0.0931997571341834	0.0744479159996443	0.0975622354729504	0.546614029760097	0.546614029760097	0.453385970239903	0.453385970239903	41.8604651162791	6.158635	6.30879	6.35504	1.2518786574849
538779	21	578	578	29	1128	0.025709219858156	0.0235394019389602	0.0382934736400919	0.512866015971606	0.512866015971606	0.487133984028394	0.487133984028394	27.5238095238095	6.164605	6.35307	6.35112	1.09217812435602
538780	5	5	5	1	10	0.1	0.0910993449553188	0.0404847457856539	0.555555555555556	0.555555555555556	0.444444444444444	0.444444444444444	1	6.65531	6.878275	6.87846	1.09770273374684
538781	22	1247	1247	132	2363	0.0558611933982226	0.0506394982874275	0.0426208153303969	0.527942421676545	0.527942421676545	0.472057578323455	0.472057578323455	56.6818181818182	6.11386	5.94252	5.92406	1.10311506407818
538782	13	896	896	52	1741	0.0298678920160827	0.0361521124558684	-0.0829291067374966	0.514942528735632	0.514942528735632	0.485057471264368	0.485057471264368	68.9230769230769	6.140825	6.11073	6.11032	0.826172801175673
538785	72	1022	1022	92	1953	0.0471070148489503	0.0412930925621922	0.0572081743629449	0.523565573770492	0.523565573770492	0.476434426229508	0.476434426229508	14.1944444444444	6.11648	6.41678	6.4198	1.14079648498116
538786	46	1838	1838	368	3309	0.111211846479299	0.076126766738109	0.164613666717289	0.555622732769045	0.555622732769045	0.444377267230955	0.444377267230955	39.9565217391304	6.157565	6.62727	6.62742	1.46087705079988
538787	52	408	408	22	795	0.0276729559748428	0.0171238907744988	0.208453103161355	0.513853904282116	0.513853904282116	0.486146095717884	0.486146095717884	7.84615384615385	6.10092	6.51779	6.51611	1.61604370988244
538788	19	1473	1473	146	2801	0.0521242413423777	0.0602283257337058	-0.0627610435761523	0.526071428571429	0.526071428571429	0.473928571428571	0.473928571428571	77.5263157894737	6.19598	6.08229	6.08318	0.865443970214953
538789	18	521	521	20	1023	0.0195503421309873	0.0213521392783213	-0.0382870317055397	0.509784735812133	0.509784735812133	0.490215264187867	0.490215264187867	28.9444444444444	6.17328	6.060035	6.05958	0.915615146386602
538790	11	113	113	2	225	0.00888888888888889	0.00875880743352991	0.00640249927209835	0.504464285714286	0.504464285714286	0.495535714285714	0.495535714285714	10.2727272727273	6.11253	6.02104	6.02114	1.0148515030552
538791	34	1413	1413	145	2682	0.0540641312453393	0.0576634531639659	-0.0279914177467779	0.52704214845207	0.52704214845207	0.47295785154793	0.47295785154793	41.5588235294118	6.11935	6.096525	6.09573	0.9375805346171
538792	9	55	55	2	109	0.018348623853211	0.0111231245874456	0.217376696046348	0.509259259259259	0.509259259259259	0.490740740740741	0.490740740740741	6.11111111111111	6.13431	6.1623	6.16244	1.64959258605452
538793	20	1031	1031	79	1984	0.0398185483870968	0.0416629543485349	-0.0196646393495756	0.519919314170449	0.519919314170449	0.480080685829551	0.480080685829551	51.55	6.141	6.169185	6.17417	0.955730312689575
538794	13	196	196	87	306	0.284313725490196	0.0101200917554986	1.44861337601211	0.642622950819672	0.642622950819672	0.357377049180328	0.357377049180328	15.0769230769231	7.181825	8.49485	8.49485	28.0939869281046
538797	12	14	14	2	27	0.0740740740740741	0.0350194552529183	0.325356845396964	0.538461538461538	0.538461538461538	0.461538461538462	0.461538461538462	1.16666666666667	6.15985	6.09204	6.09205	2.11522633744856
538798	6	3	3	2	5	0.4	0.142969888960747	0.446815411451584	0.75	0.75	0.25	0.25	0.5	6.08479	6.08481	6.08479	2.79779191903703
538800	16	1056	1056	94	2019	0.0465577018325904	0.0426921422648084	0.0376435866817713	0.523290386521308	0.523290386521308	0.476709613478692	0.476709613478692	66	6.101415	5.90789	5.87086	1.09054498937544
538802	44	1236	1236	138	2335	0.0591006423982869	0.0501778417636567	0.0710802238806556	0.529562982005141	0.529562982005141	0.470437017994859	0.470437017994859	28.0909090909091	6.11526	6.1018	6.1011	1.17782352371108
538803	10	119	119	2	237	0.00843881856540084	0.00876985067551553	-0.0167105490312367	0.504237288135593	0.504237288135593	0.495762711864407	0.495762711864407	11.9	6.57472	6.8848	6.88767	0.962253392633139
538804	39	1633	1633	309	2958	0.10446247464503	0.0671350841651575	0.192010772049269	0.552248900913088	0.552248900913088	0.447751099086912	0.447751099086912	41.8717948717949	6.18572	6.580485	6.57417	1.55600422557071
538805	14	38	38	1	76	0.0131578947368421	0.0144465931065863	-0.0405790331823299	0.506666666666667	0.506666666666667	0.493333333333333	0.493333333333333	2.71428571428571	6.13872	6.50578	6.50648	0.910795690012433
538806	41	290	290	2	579	0.00345423143350604	0.0129708222599148	-0.574616076269704	0.501730103806228	0.501730103806228	0.498269896193772	0.498269896193772	7.07317073170732	6.16424	6.10596	6.10641	0.266307822610525
538808	24	196	196	4	389	0.0102827763496144	0.0101200917554986	0.00692593987732115	0.505154639175258	0.505154639175258	0.494845360824742	0.494845360824742	8.16666666666667	6.11005	5.86765	5.86602	1.01607540702656
538809	52	1218	1218	125	2312	0.0540657439446367	0.0494234310625504	0.0389892916510299	0.527044569450454	0.527044569450454	0.472955430549546	0.472955430549546	23.4230769230769	6.11639	6.10012	6.09955	1.09392939304863
538810	9	92	92	2	183	0.0109289617486339	0.00894696494877282	0.0869031700079741	0.505494505494505	0.505494505494505	0.494505494505495	0.494505494505495	10.2222222222222	6.148625	6.2681	6.26844	1.22152727893864
538811	31	1950	1950	279	3622	0.0770292655991165	0.0811071388228514	-0.0224033239800312	0.538525269262635	0.538525269262635	0.461474730737365	0.461474730737365	62.9032258064516	6.111355	6.33066	6.37601	0.949722388399849
538813	61	1930	1930	247	3614	0.0683453237410072	0.0802142535219465	-0.0695427412533527	0.534182120121782	0.534182120121782	0.465817879878218	0.465817879878218	31.6393442622951	6.110885	6.61506	6.61046	0.852034653944739
538814	21	154	154	2	307	0.00651465798045603	0.00917880308407784	-0.148894432706093	0.503267973856209	0.503267973856209	0.496732026143791	0.496732026143791	7.33333333333333	6.103615	6.14485	6.14492	0.709750271444083
538816	54	955	955	67	1844	0.0363340563991323	0.0385506320254306	-0.0257176165829265	0.518176885512751	0.518176885512751	0.481823114487249	0.481823114487249	17.6851851851852	6.12462	6.126095	6.12701	0.942502223443805
538818	13	92	92	1	93	0.010752688172043	0.00894696494877282	0.0798413155204873	1	1	0	0	7.07692307692308	8.49485		8.49485	1.20182522605254
538819	41	800	800	40	1561	0.025624599615631	0.0322845695603308	-0.100337912207789	0.512820512820513	0.512820512820513	0.487179487179487	0.487179487179487	19.5121951219512	6.09991	6.40405	6.40872	0.793710430852914
538820	17	351	351	14	689	0.0203193033381713	0.0150707418309522	0.129774183542265	0.510174418604651	0.510174418604651	0.489825581395349	0.489825581395349	20.6470588235294	6.1532	6.16885	6.16888	1.34826165600154
538821	42	1352	1352	162	2543	0.0637042862760519	0.0550699801184993	0.0632537346756816	0.531864673485445	0.531864673485445	0.468135326514555	0.468135326514555	32.1904761904762	6.11835	6.22682	6.24351	1.15678789313113
538822	23	59	59	2	117	0.0170940170940171	0.0106716034544591	0.204614454970899	0.508620689655172	0.508620689655172	0.491379310344828	0.491379310344828	2.56521739130435	6.10945	7.203365	7.20482	1.60182274078732
538823	27	443	443	17	870	0.0195402298850575	0.01841484168505	0.0257616792426163	0.509781357882624	0.509781357882624	0.490218642117376	0.490218642117376	16.4074074074074	6.16255	6.1186	6.11854	1.06111310752789
538824	18	1177	1177	95	2260	0.0420353982300885	0.0477098381729132	-0.0549927773357353	0.521027003098716	0.521027003098716	0.478972996901284	0.478972996901284	65.3888888888889	6.11859	6.09295	6.09204	0.881063525676632
538826	92	2706	2706	519	4894	0.106048222313036	0.116011382209432	-0.0389972083618427	0.553034947884733	0.553034947884733	0.446965052115267	0.446965052115267	29.4130434782609	6.1442	6.07793	6.07839	0.914119117394797
